Point,Latitude,Longitude
TPR,50.268952,31.525386
NFM,50.05827,34.959333
RMF,50.782469,30.477819
ODN,50.010992,30.888718
EAZ,50.484437,30.594451
ILY,50.280659,32.159569
NLM,50.441052,30.026204
KXA,50.965327,33.171211
VIQ,50.143998,34.099174
URS,50.980497,34.027595
XVJ,50.436919,30.183681
WNH,50.297293,31.057664
ZTH,50.819347,34.922798
EDF,50.94602,31.582746
PGJ,50.546224,30.188988
VED,50.919307,32.042608
UPT,50.08112,34.24841
OOL,50.97803,31.479213
AOY,50.301518,34.542661
WLI,50.274067,34.44186
WDZ,50.700874,30.30071
USC,50.963993,34.630369
GAA,50.756565,33.469601
TEF,50.075135,33.917253
QLZ,50.769141,31.05319
ROT,50.354858,31.476215
CWH,50.554107,31.358432
RTH,50.551879,33.920242
BUY,50.405975,30.006865
VZJ,50.567476,31.797916
XTO,50.324696,33.263224
LIA,50.797909,33.024974
YJC,50.934589,34.544596
ZLZ,50.39516,32.06476
SBO,50.628651,30.580877
RJX,50.810662,30.772712
ESG,50.242596,30.84745
AWQ,50.98711,32.03094
KLY,50.933847,31.006802
HSU,50.383658,32.77183
PJJ,50.154197,33.31134
FYA,50.17429,32.171503
OZU,50.943421,34.545418
IRW,50.336961,30.436981
XNL,50.733076,34.119163
KIQ,50.773019,33.626565
AVD,50.375171,30.253402
YRS,50.325879,31.81262
DQL,50.344116,33.282724
YXA,50.664467,34.875896
GRE,50.673108,32.945708
UOQ,50.363254,31.027433
UCN,50.198434,32.886141
ASJ,50.596224,34.915495
TDD,50.732336,34.164253
PSZ,50.435796,32.387187
MYK,50.528328,33.25789
BUO,50.371564,31.851187
AMA,50.285165,33.301768
WTB,50.14531,33.731911
BTY,50.593169,34.851242
XWU,50.436038,31.544468
DZP,50.457846,31.813924
PTD,50.616098,30.398123
YXD,50.237812,32.591746
ANO,50.553355,31.261523
RTT,50.819213,32.325792
AOS,50.703586,34.773806
CQB,50.515139,32.501538
YPR,50.746861,30.853179
MFG,50.14272,30.431327
NAB,50.674433,31.791348
VHT,50.33745,34.780259
HSG,50.5292,32.258874
BZO,50.719833,33.966933
QEJ,50.083131,34.099878
LUS,50.456017,32.259307
KPZ,50.615694,34.156408
BRK,50.003452,30.823257
TKV,50.690511,31.120291
FMD,50.821887,30.165187
NLB,50.230824,34.70151
RKV,50.765105,33.94991
FGJ,50.069717,31.032743
RUS,50.92796,31.797524
JPR,50.683319,32.592702
IGR,50.217865,32.345777
OIO,50.510517,31.016723
SMH,50.369037,30.975155
XWR,50.181216,33.794101
FYC,50.741314,32.955674
NTT,50.998992,31.456885
ZYP,50.797402,32.824672
XWC,50.523981,30.365215
THI,50.57504,32.41407
ZSF,50.851438,34.958482
NFL,50.226528,33.71305
RKN,50.690129,30.15732
VAZ,50.917439,30.992621
ZFD,50.423382,34.350696
OHV,50.073847,34.853117
ANW,50.766385,30.052518
KMI,50.159626,32.45921
QKT,50.684006,31.133113
RAE,50.483213,31.606274
KNY,50.420847,34.142196
YVN,50.95604,33.584425
NNW,50.069859,32.207223
EVP,50.775728,30.158404
IVQ,50.4653,34.68389
OMP,50.156126,31.084244
ZIX,50.922334,34.099253
ECK,50.296272,32.492003
PQQ,50.549844,32.038369
JTJ,50.023323,30.309559
TEF,50.139481,31.405916
ANZ,50.442396,34.297124
JXR,50.150207,34.14366
MKA,50.07727,31.03571
ZSN,50.706601,30.543421
MQT,50.910364,31.455996
DJW,50.857174,33.89772
RJA,50.626486,30.494898
YNZ,50.714518,34.06828
CZH,50.084654,33.77813
QPO,50.816656,32.372655
TVY,50.111604,34.228014
URW,50.255529,34.943998
LHR,50.806289,33.961161
GHD,50.240736,30.342879
PND,50.243799,30.456592
BKM,50.055674,30.418257
LCW,50.125372,30.314357
TMB,50.749486,34.457103
SFW,50.454372,34.140852
XDG,50.59985,31.133778
RWI,50.625143,31.650809
MVO,50.286397,32.371179
GXQ,50.389545,30.496482
SAR,50.926569,30.221744
JEF,50.11085,31.47792
UJJ,50.788727,34.350058
OYK,50.31733,32.087924
PYE,50.850901,30.056174
VXC,50.010707,34.258259
YAI,50.895161,31.861215
SVW,50.423066,30.045341
LAP,50.380315,32.517687
NTJ,50.991112,33.522321
WII,50.947395,31.0162
DDP,50.303532,33.588619
YCO,50.179178,34.121961
WBO,50.937296,31.152083
GRM,50.435518,34.714895
HMC,50.13748,32.229033
WOW,50.476703,31.615266
DCC,50.048649,31.318839
SKX,50.272867,33.913658
FWC,50.611485,34.94392
UVR,50.680489,33.98534
HVY,50.693215,33.009839
DAT,50.120218,34.471076
NXP,50.543302,32.392877
IUS,50.719515,33.626786
VMN,50.983772,30.988666
MCA,50.172992,31.724001
OZP,50.668676,31.32007
VYQ,50.109743,33.23509
FQA,50.248655,31.479164
ERM,50.961417,32.394187
PKN,50.739064,31.99957
QZN,50.653214,34.576493
ZME,50.956282,31.527542
DGR,50.344896,30.513951
QVW,50.534923,30.272654
FLN,50.274775,31.196485
ENZ,50.068949,32.245306
JEB,50.447524,33.747586
PZT,50.679735,32.75975
FVU,50.861376,31.764799
IGT,50.366964,30.837708
BIE,50.297374,31.134748
DAQ,50.023531,33.372165
UKF,50.334868,32.718661
ZXG,50.721208,32.891125
VBS,50.508471,33.129201
GMM,50.695757,32.570887
QXE,50.205345,30.370807
JWW,50.808551,32.54142
VAP,50.173044,31.284834
KAA,50.914161,30.787263
XUP,50.606978,30.719338
VSB,50.515906,32.760085
TLZ,50.054602,31.778029
QFM,50.79293,33.036695
YJT,50.987861,33.651074
VXV,50.015397,33.117589
BDD,50.574797,30.204328
ZMI,50.522425,33.191069
LAV,50.24184,31.501874
QJJ,50.224184,32.980152
GPK,50.139447,30.628164
PPB,50.420017,31.077089
ODV,50.731203,33.404973
ZLI,50.657148,30.332654
ANC,50.945496,34.357359
SIY,50.362989,33.460412
CUT,50.12835,31.369084
ZOB,50.663497,34.308411
IAW,50.80688,32.922562
COO,50.561651,32.714596
LCI,50.003979,34.161568
MRO,50.078106,34.308529
GTE,50.50906,32.840696
YRE,50.685031,32.519228
ZTM,50.222277,33.127403
IPW,50.816067,31.190868
UPZ,50.210325,33.083836
NJV,50.048872,33.639768
EKA,50.586196,31.116987
OHT,50.660667,34.387106
XEW,50.744783,32.9474
OKI,50.194252,34.087237
CHM,50.868519,31.955935
SZI,50.972939,30.206183
HXI,50.580471,30.260654
NKM,50.533682,34.236923
HVW,50.977825,33.41415
CPM,50.953243,31.216666
PFZ,50.56173,30.836805
ACW,50.509642,31.339384
SRG,50.946406,33.705633
IZO,50.211448,34.701379
KLX,50.449014,31.330507
QDJ,50.766422,33.706274
PBV,50.114035,34.827667
EDF,50.746438,32.656461
SPN,50.814666,32.301704
XYN,50.437719,32.405145
MGI,50.371371,30.326845
XBO,50.211276,34.576764
YHX,50.884091,30.777915
MRX,50.794121,31.620367
STC,50.1613,30.57229
MHY,50.437465,33.723329
QFZ,50.642654,32.576011
XGA,50.961842,32.374746
VAY,50.662174,32.957056
YQV,50.77913,31.75849
IFB,50.662657,31.512764
NCF,50.170536,31.782151
USU,50.996103,31.29977
FCP,50.273209,34.978229
ELN,50.235873,33.885556
RCS,50.090685,34.605989
GDF,50.464851,33.370118
BQZ,50.168578,30.723165
VLI,50.375228,33.63379
FHV,50.27677,32.210436
WIM,50.761789,30.612727
NDM,50.129528,34.36204
PCR,50.973952,32.135698
MXZ,50.854336,31.308649
QYR,50.004703,31.123542
KPD,50.02884,34.460009
ACW,50.820398,31.083724
AFO,50.961094,31.98075
IRJ,50.201204,30.164992
VLY,50.562403,31.962309
JCJ,50.628198,33.335564
QOM,50.384203,34.964311
FKM,50.647586,31.55017
IXQ,50.808218,30.765987
QZE,50.954162,31.839491
GOU,50.074023,34.850362
OTG,50.963116,31.376765
QIM,50.397169,30.013289
HYJ,50.428397,34.29951
TXP,50.326014,31.957165
CSL,50.564264,31.815396
LQB,50.162469,32.456024
IDX,50.40556,31.314045
YOF,50.124815,32.132512
KMV,50.045769,34.717978
ROQ,50.449564,32.175537
HFY,50.635954,30.305397
BXP,50.040935,34.182013
PLU,50.50633,30.785793
TYT,50.771134,31.403317
WDF,50.036378,31.210642
AII,50.842974,32.287023
WUX,50.287894,33.994258
ZZQ,50.477981,33.829794
USD,50.366999,31.996131
GYB,50.634833,31.156382
PZU,50.100211,31.659137
PSD,50.20151,34.931571
DEE,50.172603,30.073962
XZY,50.282133,31.832507
KGW,50.911544,33.440098
EBJ,50.729423,32.858708
TSF,50.649985,31.63515
GNT,50.447785,32.629869
LGG,50.269112,32.230854
GBA,50.32867,34.9023
OIX,50.071769,30.957061
BIP,50.3315,31.776673
GJV,50.490021,30.913677
KVQ,50.314724,30.909256
DQB,50.854707,32.703734
UOJ,50.839418,30.269903
SVU,50.690624,30.215009
VZI,50.777089,31.203766
WWL,50.136748,32.966898
DYP,50.783282,33.395906
FKQ,50.51268,33.852005
TTS,50.692278,31.310813
OFF,50.397975,34.276378
AFL,50.645497,32.101382
IVF,50.681684,34.955674
ICN,50.356932,34.116268
PJF,50.615562,32.610821
SQK,50.967389,33.413392
KOP,50.411142,30.870605
RQP,50.714057,30.967954
NTS,50.998521,31.928614
QOG,50.802689,31.844815
QNB,50.496742,30.241709
ENH,50.104468,31.318753
CIE,50.04911,30.534972
HLO,50.580812,34.066925
NHK,50.611806,32.944296
ZTX,50.733878,33.143548
SYH,50.574935,34.403275
RUB,50.826792,34.035132
PKY,50.208453,33.660863
NAB,50.778506,32.352949
ZIO,50.403809,32.868458
SON,50.626117,33.308176
RYT,50.222354,31.067271
UXV,50.194309,30.42445
XEF,50.92737,32.116066
EZD,50.355511,30.814241
KKX,50.094631,32.728087
MRX,50.430765,31.622496
AYV,50.33787,32.061875
JYH,50.047539,31.722923
ICN,50.093026,33.731434
VXD,50.266879,31.939396
NWE,50.376972,32.441383
FNZ,50.815502,30.010399
EDP,50.89963,31.818348
PIK,50.069021,32.669657
JAS,50.171869,32.364155
BMZ,50.681513,31.033044
JLD,50.974508,32.864731
OPL,50.10336,33.145709
KEU,50.368416,30.346632
ABQ,50.368062,34.210901
ANG,50.646181,34.632659
JNF,50.98303,31.20699
VDW,50.51565,31.909781
IUB,50.050346,32.569755
QKE,50.695868,32.644226
MOU,50.6296,31.267173
WKK,50.16641,34.291667
NXX,50.767221,33.339148
UTO,50.216254,32.512982
EEL,50.029323,31.033595
YDB,50.75909,34.55026
DUZ,50.242458,34.286815
YIP,50.311114,30.168944
EOJ,50.856292,31.595655
ROQ,50.045707,30.147503
ZVY,50.22827,30.21517
LDK,50.039893,32.426727
DHU,50.715547,30.164691
NRE,50.381675,30.873365
JPC,50.28463,34.958116
TYI,50.237538,31.069324
EAU,50.756463,34.37033
VHA,50.016996,33.121108
XAP,50.758838,31.948902
VZR,50.154037,34.294702
GNC,50.91455,34.461765
RDO,50.651321,34.434695
LQI,50.29034,33.564281
WPD,50.597091,34.142039
BAM,50.214301,31.223372
UKN,50.638843,30.93679
CNH,50.198122,31.189964
ESU,50.356256,30.895905
XQL,50.646146,33.559591
GYQ,50.016742,33.580346
MPI,50.755028,34.203307
YVJ,50.995298,34.399764
IGD,50.74011,32.970803
VWM,50.123019,31.310823
IPJ,50.024834,32.549391
SNQ,50.383257,33.894058
JCY,50.549628,30.489203
PMO,50.539782,30.419313
MQD,50.297149,30.736093
AKJ,50.302633,34.737554
FDZ,50.440887,30.900688
LFT,50.528536,30.823074
TIN,50.088179,33.723156
EUF,50.283486,31.525362
VYW,50.441069,34.553706
HNF,50.29003,30.083949
KNE,50.774406,31.199914
GEM,50.94469,31.917371
AQK,50.866489,31.562732
GIP,50.557891,33.353133
VLH,50.920975,33.36095
WEG,50.110664,32.644563
UFY,50.818699,34.145067
GGS,50.200637,34.655098
EPS,50.814937,30.938817
MKU,50.973322,31.982181
FUB,50.416002,33.322709
UDG,50.733637,32.964657
XMS,50.470542,30.7211
CHH,50.760025,33.629157
WFG,50.173614,31.067084
WZG,50.642158,33.51374
XEQ,50.750698,33.156047
EYC,50.171283,34.784021
SZA,50.866715,34.632696
XQW,50.25479,32.255145
IBN,50.733956,33.561365
UNB,50.397534,33.644278
ILH,50.268879,31.78369
XLG,50.375899,34.640172
INM,50.939853,32.795559
UCL,50.067136,32.103066
GLZ,50.343039,33.186907
HCE,50.451456,30.362508
BFD,50.631265,32.501288
YZJ,50.83598,32.125799
KAQ,50.331843,30.658488
EVI,50.147909,30.213494
ZKU,50.494502,34.076442
UMM,50.613265,32.800365
PSP,50.278167,30.078063
KBG,50.178909,34.055789
WJR,50.627605,31.002103
QMK,50.528517,30.395681
PEV,50.011381,30.061118
YYS,50.588142,33.959812
QWT,50.561693,34.182571
AKW,50.446565,33.624709
UVQ,50.703441,34.286319
YND,50.89544,30.517902
PNN,50.693795,32.371392
XRM,50.770305,33.134116
TEB,50.869274,30.485077
PST,50.093681,33.711089
LHX,50.903726,32.093987
EBQ,50.421724,30.493085
OGA,50.117602,30.816737
YSQ,50.045493,33.745099
QXD,50.479982,31.588145
ZAP,50.465531,30.206035
YGW,50.470429,34.492713
KQZ,50.136456,33.193698
COD,50.141762,34.219953
NMG,50.77911,33.151312
JGK,50.439884,33.788514
MKB,50.061712,33.202173
ABZ,50.515677,32.086656
BJA,50.29823,34.274887
JLZ,50.691055,34.511695
DNJ,50.123802,33.100765
XJW,50.737713,32.066757
WNK,50.436935,34.267294
PSG,50.747462,33.721928
XXI,50.007425,33.544403
YWH,50.810697,34.313241
FNE,50.516006,31.439682
FWW,50.798609,32.445301
PXO,50.500813,30.447385
HTB,50.092898,31.619446
JQX,50.177845,34.375589
CWH,50.630256,34.83546
QKU,50.796398,30.072436
TDA,50.990325,34.37889
WMD,50.114737,33.111835
GAV,50.106584,32.774726
WBW,50.772337,31.56525
ATF,50.647481,31.995092
VKN,50.418978,34.985682
HDQ,50.730596,32.627342
RQA,50.097691,30.411711
ODV,50.360402,34.476199
XKL,50.426545,31.984438
PRK,50.650013,30.84865
CQF,50.169628,30.84045
NJO,50.206867,31.829381
TAN,50.799087,31.697612
WTN,50.605193,31.248616
